timestamp,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,temperature_2m,relative_humidity_2m,wind_speed_10m,surface_pressure
2025-12-16 15:00:00,30.7,29.3,701.0,6.4,21.3,154.0,136,28.1,25,12.2,1014.2
2025-12-16 16:00:00,29.5,28.2,785.0,8.5,21.0,148.0,136,27.9,26,11.7,1014.0
2025-12-16 17:00:00,48.2,45.8,878.0,12.3,21.8,139.0,135,27.0,28,11.4,1014.3
2025-12-16 18:00:00,54.5,52.7,987.0,17.0,20.9,125.0,136,25.6,31,11.1,1014.6
2025-12-16 19:00:00,57.2,55.5,1106.0,23.4,19.7,105.0,136,24.4,35,12.2,1015.2
2025-12-16 20:00:00,58.1,56.2,1165.0,27.0,19.0,90.0,136,23.0,38,12.1,1015.8
2025-12-16 21:00:00,60.1,58.0,1122.0,25.4,19.3,84.0,136,21.9,43,12.5,1016.0
2025-12-16 22:00:00,62.4,60.1,1019.0,21.1,20.2,83.0,136,21.0,46,12.7,1016.4
2025-12-16 23:00:00,64.3,61.7,918.0,17.0,21.1,84.0,137,20.4,49,12.7,1016.7
2025-12-17 00:00:00,65.0,62.4,833.0,14.0,22.0,86.0,137,20.1,49,12.4,1016.3
2025-12-17 01:00:00,64.7,62.2,749.0,11.2,22.9,90.0,138,19.9,49,11.5,1016.0
2025-12-17 02:00:00,64.0,61.5,682.0,9.1,23.9,93.0,138,19.5,49,10.9,1016.0
2025-12-17 03:00:00,62.9,60.5,609.0,7.3,24.7,94.0,139,19.1,49,10.4,1015.8
2025-12-17 04:00:00,62.2,59.8,553.0,6.2,25.4,95.0,140,18.7,50,10.2,1015.6
2025-12-17 05:00:00,60.8,58.6,595.0,7.1,24.9,92.0,141,18.1,50,8.6,1015.9
2025-12-17 06:00:00,61.0,58.8,841.0,11.7,26.8,90.0,141,17.5,51,9.2,1016.4
2025-12-17 07:00:00,62.6,60.5,1186.0,17.8,29.3,88.0,142,17.0,53,9.8,1017.3
2025-12-17 08:00:00,65.0,63.1,1398.0,21.2,31.1,91.0,143,17.4,52,10.7,1017.8
2025-12-17 09:00:00,65.7,64.3,1356.0,19.4,31.7,103.0,144,19.2,47,10.5,1018.2
2025-12-17 10:00:00,63.6,61.9,1182.0,14.9,31.5,120.0,145,22.0,41,9.7,1018.6
2025-12-17 11:00:00,49.5,47.7,1007.0,11.0,30.5,135.0,145,24.6,35,10.8,1018.6
2025-12-17 12:00:00,35.0,33.4,851.0,8.4,28.1,145.0,145,26.2,30,12.8,1017.7
2025-12-17 13:00:00,32.5,30.2,694.0,6.4,24.8,152.0,143,27.2,28,10.8,1016.9
2025-12-17 14:00:00,32.7,29.9,615.0,5.8,22.7,155.0,143,27.8,26,10.0,1016.0
2025-12-17 15:00:00,32.7,29.9,632.0,4.9,22.6,158.0,143,28.0,25,9.3,1015.4
2025-12-17 16:00:00,32.9,30.0,725.0,5.4,23.5,157.0,143,27.6,25,9.4,1014.8
2025-12-17 17:00:00,38.3,34.9,920.0,13.3,22.9,136.0,143,26.9,28,8.0,1015.0
2025-12-17 18:00:00,51.1,48.5,1340.0,35.7,24.5,102.0,142,25.6,33,7.0,1015.6
2025-12-17 19:00:00,63.1,60.8,1860.0,65.8,26.6,55.0,141,25.0,34,7.5,1016.4
2025-12-17 20:00:00,62.9,61.0,2130.0,83.7,27.0,24.0,142,24.1,35,8.9,1016.9
2025-12-17 21:00:00,50.8,49.5,1923.0,77.9,24.1,24.0,142,22.9,39,10.6,1017.1
2025-12-17 22:00:00,40.9,39.8,1467.0,59.7,19.5,39.0,142,22.0,42,10.1,1017.0
2025-12-17 23:00:00,34.5,33.5,1092.0,43.1,15.8,53.0,139,21.0,44,9.2,1017.3
2025-12-18 00:00:00,30.6,29.7,932.0,32.4,14.0,60.0,137,20.1,47,9.0,1017.2
2025-12-18 01:00:00,28.6,27.8,855.0,23.3,13.2,65.0,133,19.4,50,8.6,1017.0
2025-12-18 02:00:00,28.0,27.1,793.0,16.6,13.0,68.0,130,18.6,53,8.4,1017.1
2025-12-18 03:00:00,28.2,27.2,699.0,12.3,13.4,69.0,126,18.0,54,8.4,1017.0
2025-12-18 04:00:00,28.9,27.8,621.0,10.5,14.3,68.0,122,17.5,56,8.5,1017.0
2025-12-18 05:00:00,28.2,27.1,634.0,13.3,13.9,59.0,119,17.1,55,8.4,1017.3
2025-12-18 06:00:00,29.8,28.6,812.0,22.0,15.3,49.0,116,16.8,56,8.5,1017.6
2025-12-18 07:00:00,34.0,32.5,1082.0,33.8,17.3,36.0,113,16.2,57,8.5,1018.2
2025-12-18 08:00:00,41.1,39.5,1300.0,40.9,20.0,34.0,110,16.4,55,8.3,1019.0
2025-12-18 09:00:00,44.8,43.1,1440.0,39.2,23.5,52.0,107,18.2,49,7.7,1019.5
2025-12-18 10:00:00,45.9,43.9,1529.0,32.9,27.7,82.0,105,21.0,42,7.0,1019.6
2025-12-18 11:00:00,39.2,35.6,1506.0,26.4,32.1,109.0,103,24.4,33,3.9,1019.4
2025-12-18 12:00:00,40.3,35.7,1260.0,20.4,37.0,132.0,102,26.1,29,2.3,1018.4
2025-12-18 13:00:00,42.6,37.3,901.0,14.3,42.2,152.0,102,27.0,26,0.8,1017.1
2025-12-18 14:00:00,44.2,38.4,700.0,11.0,46.5,167.0,103,27.5,25,2.7,1016.1
2025-12-18 15:00:00,45.1,39.3,811.0,9.1,49.9,177.0,104,27.5,26,6.2,1015.5
2025-12-18 16:00:00,46.1,40.7,1079.0,9.9,52.4,181.0,105,26.5,37,9.5,1015.2
2025-12-18 17:00:00,50.1,45.6,1316.0,20.7,59.9,171.0,106,25.3,45,9.7,1015.3
2025-12-18 18:00:00,68.2,65.0,1452.0,49.7,56.4,129.0,116,24.0,50,7.9,1015.4
2025-12-18 19:00:00,74.3,71.7,1556.0,89.2,51.3,70.0,126,23.1,50,7.3,1016.0
2025-12-18 20:00:00,73.1,70.8,1642.0,115.7,46.4,26.0,117,22.4,51,7.8,1016.6
2025-12-18 21:00:00,71.9,70.1,1753.0,117.7,42.4,11.0,111,21.8,51,7.9,1017.0
2025-12-18 22:00:00,71.9,70.3,1845.0,106.8,38.6,10.0,113,21.4,48,7.6,1017.2
2025-12-18 23:00:00,67.8,66.6,1805.0,94.0,34.2,13.0,116,20.9,44,6.9,1017.3
2025-12-19 00:00:00,59.4,58.1,1522.0,82.4,28.4,16.0,120,20.4,44,7.5,1016.8
2025-12-19 01:00:00,51.2,49.7,1106.0,68.9,22.0,23.0,123,19.9,45,7.4,1016.5
2025-12-19 02:00:00,45.3,43.5,776.0,55.8,17.2,30.0,125,19.4,47,6.8,1016.1
2025-12-19 03:00:00,41.8,40.0,592.0,42.1,14.7,39.0,127,19.0,49,6.6,1015.8
2025-12-19 04:00:00,40.0,38.2,495.0,28.7,13.7,49.0,128,18.5,50,6.9,1015.5
2025-12-19 05:00:00,38.4,36.6,522.0,22.0,13.2,52.0,129,18.1,51,6.9,1015.8
2025-12-19 06:00:00,38.9,37.0,748.0,26.1,14.5,48.0,130,17.9,51,7.7,1015.8
2025-12-19 07:00:00,41.8,39.8,1099.0,31.6,16.3,44.0,131,17.7,51,7.3,1016.3
2025-12-19 08:00:00,46.8,44.8,1390.0,34.3,18.3,48.0,132,17.9,50,7.3,1016.9
2025-12-19 09:00:00,50.9,49.2,1581.0,31.6,20.0,68.0,132,19.5,45,5.5,1017.5
2025-12-19 10:00:00,50.6,48.4,1712.0,26.1,21.9,97.0,133,22.0,39,4.4,1017.8
2025-12-19 11:00:00,46.7,43.4,1724.0,20.9,25.0,123.0,133,24.4,34,3.8,1017.2
2025-12-19 12:00:00,43.1,39.2,1508.0,16.4,30.7,142.0,134,26.0,29,3.7,1016.3
2025-12-19 13:00:00,42.7,38.8,1173.0,12.2,37.6,157.0,135,27.1,27,3.1,1015.1
2025-12-19 14:00:00,41.9,38.3,984.0,10.5,42.6,166.0,135,27.9,26,2.4,1014.0
2025-12-19 15:00:00,40.7,37.5,989.0,11.4,44.3,170.0,135,28.5,24,2.9,1013.4
2025-12-19 16:00:00,41.1,38.2,1140.0,14.7,44.0,169.0,135,28.4,26,4.6,1012.9
2025-12-19 17:00:00,43.9,41.3,1556.0,19.9,47.8,168.0,134,27.4,33,6.9,1012.6
2025-12-19 18:00:00,61.0,59.0,2539.0,42.2,44.2,135.0,134,25.5,46,7.7,1012.9
2025-12-19 19:00:00,67.1,65.4,3787.0,73.1,39.3,88.0,133,24.4,52,6.5,1013.5
2025-12-19 20:00:00,69.4,67.5,4515.0,98.3,36.8,51.0,133,23.6,53,6.6,1013.9
2025-12-19 21:00:00,72.9,71.2,4283.0,113.3,39.7,32.0,132,23.1,55,4.6,1014.2
2025-12-19 22:00:00,79.2,77.1,3530.0,122.6,44.9,21.0,132,22.7,56,5.6,1014.0
2025-12-19 23:00:00,86.8,84.8,2787.0,124.7,47.0,15.0,133,22.3,57,4.5,1014.3
2025-12-20 00:00:00,87.5,85.7,2189.0,116.6,42.8,12.0,135,22.1,54,4.7,1013.7
2025-12-20 01:00:00,81.0,79.4,1600.0,101.3,35.5,13.0,138,22.0,49,4.5,1013.3
2025-12-20 02:00:00,73.6,71.9,1143.0,87.3,29.0,14.0,141,21.8,47,2.8,1013.4
2025-12-20 03:00:00,67.5,66.1,812.0,76.7,24.2,15.0,144,21.1,48,3.3,1013.1
2025-12-20 04:00:00,61.9,60.3,613.0,67.4,20.3,16.0,147,20.9,48,2.6,1012.7
2025-12-20 05:00:00,63.1,61.5,684.0,65.3,18.6,13.0,149,20.5,48,2.1,1012.7
2025-12-20 06:00:00,60.5,58.6,1277.0,64.1,18.9,10.0,150,19.4,53,1.9,1012.8
2025-12-20 07:00:00,63.1,61.0,2140.0,62.2,19.8,7.0,151,19.1,51,2.4,1013.3
2025-12-20 08:00:00,73.8,71.9,2653.0,58.4,23.8,17.0,151,19.0,51,4.1,1013.7
2025-12-20 09:00:00,76.4,75.0,2462.0,51.8,34.7,52.0,152,20.9,45,2.7,1014.4
2025-12-20 10:00:00,61.0,58.3,1921.0,43.4,48.8,99.0,152,23.7,36,1.9,1015.1
2025-12-20 11:00:00,58.0,54.9,1477.0,34.9,57.5,136.0,153,25.9,32,1.2,1014.7
2025-12-20 12:00:00,48.2,45.8,1309.0,25.6,56.0,154.0,153,26.9,30,3.8,1013.9
2025-12-20 13:00:00,41.1,39.0,1237.0,16.2,49.1,162.0,153,27.5,29,6.0,1012.9
2025-12-20 14:00:00,38.2,36.4,1167.0,10.8,42.7,164.0,153,27.6,30,7.7,1012.1
2025-12-20 15:00:00,36.8,35.2,1038.0,10.7,38.8,161.0,153,27.5,31,8.3,1011.7
2025-12-20 16:00:00,37.4,35.6,912.0,14.5,35.5,152.0,153,26.7,36,8.5,1011.4
2025-12-20 17:00:00,51.3,48.9,876.0,21.3,43.6,162.0,153,26.1,49,8.5,1011.3
2025-12-20 18:00:00,59.1,57.3,966.0,35.0,40.5,133.0,153,25.1,55,8.4,1011.7
2025-12-20 19:00:00,63.8,61.9,1146.0,53.9,36.2,94.0,153,24.2,60,7.0,1012.5
2025-12-20 20:00:00,65.2,63.1,1398.0,68.6,32.6,61.0,153,23.5,65,5.3,1013.0
2025-12-20 21:00:00,65.9,63.8,1854.0,76.1,31.0,42.0,153,22.9,69,4.7,1013.4
2025-12-20 22:00:00,67.1,65.0,2382.0,79.4,30.2,31.0,153,22.2,72,5.4,1013.3
2025-12-20 23:00:00,68.9,66.6,2567.0,77.5,28.6,26.0,152,21.5,75,5.4,1013.5
2025-12-21 00:00:00,66.4,64.0,2088.0,67.7,25.1,30.0,152,21.0,78,5.4,1013.3
2025-12-21 01:00:00,59.5,57.2,1265.0,52.7,20.8,41.0,152,20.5,80,5.1,1013.3
2025-12-21 02:00:00,52.5,50.1,646.0,39.5,17.2,50.0,151,20.3,82,5.2,1013.4
2025-12-21 03:00:00,48.8,45.9,402.0,29.0,14.8,57.0,151,20.2,83,4.7,1013.0
2025-12-21 04:00:00,44.7,41.9,361.0,20.3,13.2,63.0,150,20.0,87,4.2,1012.9
2025-12-21 05:00:00,40.3,37.5,556.0,17.1,11.5,63.0,149,19.0,91,2.1,1013.1
2025-12-21 06:00:00,40.9,38.1,1225.0,28.9,13.0,47.0,146,19.0,92,1.4,1013.3
2025-12-21 07:00:00,48.4,45.5,2130.0,44.6,15.1,26.0,144,18.9,94,1.9,1013.8
2025-12-21 08:00:00,61.2,58.3,2593.0,52.3,17.4,18.0,142,19.1,93,3.2,1014.6
2025-12-21 09:00:00,56.9,54.5,2181.0,44.3,20.0,36.0,141,21.1,85,2.2,1015.2
2025-12-21 10:00:00,44.0,39.3,1326.0,28.3,22.6,68.0,139,23.5,75,1.1,1015.7
2025-12-21 11:00:00,38.0,25.1,654.0,15.5,24.3,92.0,137,25.1,68,5.2,1015.8
2025-12-21 12:00:00,40.9,20.4,417.0,10.2,24.1,101.0,134,26.3,57,6.9,1015.1
2025-12-21 13:00:00,45.5,19.4,362.0,8.1,22.9,102.0,131,26.6,54,9.2,1014.2
2025-12-21 14:00:00,45.6,18.5,351.0,7.7,22.0,101.0,129,26.6,52,10.5,1013.5
2025-12-21 15:00:00,43.8,17.3,330.0,7.7,22.0,98.0,127,26.6,50,10.8,1013.1
2025-12-21 16:00:00,40.9,16.5,354.0,9.5,22.4,93.0,125,26.1,49,10.8,1012.9
2025-12-21 17:00:00,41.1,18.3,445.0,14.5,23.8,88.0,123,25.5,46,8.7,1013.2
2025-12-21 18:00:00,36.3,22.8,683.0,28.6,22.9,69.0,120,24.2,55,7.7,1013.5
2025-12-21 19:00:00,35.6,25.9,989.0,47.7,21.6,43.0,117,23.3,65,7.1,1014.0
2025-12-21 20:00:00,34.3,26.7,1150.0,60.0,20.2,26.0,113,22.6,72,6.8,1014.6
2025-12-21 21:00:00,32.5,25.7,1035.0,59.6,18.6,25.0,109,22.0,77,7.0,1015.1
2025-12-21 22:00:00,30.5,24.4,774.0,52.5,16.9,32.0,105,21.5,79,7.6,1015.2
2025-12-21 23:00:00,28.3,22.4,548.0,44.5,15.1,40.0,101,21.4,67,8.1,1015.4
2025-12-22 00:00:00,25.6,19.6,415.0,36.6,13.0,46.0,97,21.4,62,7.7,1015.2
2025-12-22 01:00:00,23.2,17.3,316.0,27.7,10.8,53.0,93,21.0,61,8.1,1015.3
2025-12-22 02:00:00,21.8,16.1,252.0,21.0,9.3,57.0,89,20.7,60,8.6,1015.1
2025-12-22 03:00:00,20.7,15.3,204.0,16.9,8.7,57.0,86,20.4,56,8.5,1015.0
2025-12-22 04:00:00,19.2,14.5,191.0,14.8,8.8,54.0,84,19.9,55,7.8,1014.9
2025-12-22 05:00:00,18.7,16.0,268.0,19.4,9.8,42.0,81,18.8,70,8.5,1015.0
2025-12-22 06:00:00,18.7,15.7,513.0,27.6,11.2,33.0,79,18.5,69,8.7,1015.0
2025-12-22 07:00:00,23.1,19.6,849.0,38.4,13.3,21.0,77,18.0,68,8.7,1015.5
2025-12-22 08:00:00,31.4,27.2,1099.0,43.6,15.4,20.0,75,17.9,64,7.5,1016.0
2025-12-22 09:00:00,33.3,27.9,1196.0,37.7,17.7,40.0,72,19.4,56,6.0,1016.9
2025-12-22 10:00:00,34.6,25.8,1208.0,26.1,20.2,71.0,70,22.0,46,3.4,1017.4
2025-12-22 11:00:00,43.3,28.2,1159.0,16.4,21.9,97.0,69,24.8,33,2.7,1017.4
2025-12-22 12:00:00,50.4,27.7,1019.0,11.1,22.2,111.0,69,25.9,30,1.5,1016.5
2025-12-22 13:00:00,51.5,27.8,818.0,7.7,21.9,119.0,70,26.5,30,4.1,1015.4
2025-12-22 14:00:00,49.4,28.0,672.0,6.3,22.1,124.0,70,26.8,31,6.7,1014.7
2025-12-22 15:00:00,48.0,28.5,613.0,5.3,23.5,131.0,71,26.7,33,8.5,1014.0
2025-12-22 16:00:00,47.5,29.8,609.0,6.3,25.5,135.0,72,26.0,36,9.3,1013.6
2025-12-22 17:00:00,66.4,42.3,675.0,14.8,32.3,130.0,73,25.0,43,9.7,1013.7
2025-12-22 18:00:00,75.2,57.5,876.0,40.6,32.4,95.0,75,23.6,48,8.5,1014.1
2025-12-22 19:00:00,75.9,63.1,1148.0,75.9,32.5,48.0,79,22.6,50,6.8,1014.8
2025-12-22 20:00:00,77.1,66.1,1317.0,99.2,32.2,15.0,82,22.0,50,7.0,1015.4
2025-12-22 21:00:00,82.2,72.9,1291.0,101.1,31.6,9.0,85,21.9,48,8.3,1016.1
2025-12-22 22:00:00,85.2,79.4,1161.0,91.0,30.6,17.0,90,22.0,51,8.5,1016.2
2025-12-22 23:00:00,84.8,81.0,1031.0,76.5,29.1,30.0,94,21.1,58,9.5,1016.4
2025-12-23 00:00:00,86.8,84.1,923.0,56.3,26.5,49.0,100,20.4,61,9.9,1016.2
2025-12-23 01:00:00,86.6,83.6,815.0,31.6,23.3,74.0,106,20.0,63,9.9,1015.9
2025-12-23 02:00:00,83.4,79.9,742.0,13.2,21.3,92.0,113,19.5,65,10.4,1015.9
2025-12-23 03:00:00,78.9,75.4,710.0,5.7,21.4,100.0,120,19.1,66,10.7,1015.9
2025-12-23 04:00:00,74.7,71.5,714.0,4.5,22.6,101.0,126,18.8,67,11.0,1015.7
2025-12-23 05:00:00,72.6,69.4,773.0,6.4,23.7,98.0,132,18.5,66,11.4,1015.6
2025-12-23 06:00:00,69.8,66.8,952.0,12.8,25.1,90.0,138,18.1,67,11.7,1015.8
2025-12-23 07:00:00,69.2,65.9,1186.0,21.4,27.0,80.0,143,17.7,68,11.5,1016.5
2025-12-23 08:00:00,69.6,66.4,1300.0,26.4,28.7,77.0,148,17.7,68,11.6,1017.2
2025-12-23 09:00:00,68.2,65.0,1186.0,24.5,30.5,89.0,150,19.2,62,9.8,1018.2
2025-12-23 10:00:00,65.0,60.5,951.0,19.0,32.0,108.0,151,21.6,51,8.9,1018.8
2025-12-23 11:00:00,58.4,52.0,748.0,13.9,31.9,123.0,152,24.0,41,10.7,1018.4
2025-12-23 12:00:00,48.1,39.7,620.0,10.2,28.4,129.0,152,25.5,34,10.3,1017.5
2025-12-23 13:00:00,41.1,32.7,523.0,6.9,23.2,131.0,153,26.2,30,9.4,1016.4
2025-12-23 14:00:00,38.2,30.4,476.0,5.4,19.6,131.0,153,26.7,27,8.5,1015.4
2025-12-23 15:00:00,37.5,29.9,499.0,4.7,19.1,132.0,153,26.9,26,8.0,1014.8
2025-12-23 16:00:00,37.4,30.2,571.0,5.9,20.2,131.0,153,26.7,26,8.2,1014.6
2025-12-23 17:00:00,29.7,25.4,653.0,12.4,20.8,119.0,153,26.1,26,8.6,1014.8
2025-12-23 18:00:00,43.0,39.1,751.0,28.4,20.6,94.0,153,25.1,29,8.9,1015.1
2025-12-23 19:00:00,49.5,46.2,859.0,49.8,20.3,60.0,152,24.3,32,11.0,1016.0
2025-12-23 20:00:00,47.6,43.8,913.0,61.7,19.4,38.0,152,23.3,36,11.4,1016.3
2025-12-23 21:00:00,46.2,41.4,877.0,54.8,17.5,38.0,151,21.9,43,10.9,1016.7
2025-12-23 22:00:00,45.3,39.3,788.0,38.4,15.1,50.0,151,20.9,48,10.0,1016.9
2025-12-23 23:00:00,44.9,37.8,693.0,24.9,12.9,59.0,149,20.0,54,9.4,1017.2
2025-12-24 00:00:00,44.1,36.4,598.0,19.2,11.2,61.0,144,19.4,57,9.1,1016.9
2025-12-24 01:00:00,42.4,34.5,496.0,16.4,9.8,62.0,139,18.8,58,9.5,1016.7
2025-12-24 02:00:00,40.4,32.2,417.0,14.3,8.8,62.0,134,18.3,58,9.6,1016.3
2025-12-24 03:00:00,38.6,30.4,347.0,11.2,8.2,64.0,129,17.8,57,10.0,1015.8
2025-12-24 04:00:00,37.1,29.0,300.0,8.7,8.0,67.0,124,17.4,56,10.2,1015.4
2025-12-24 05:00:00,35.6,28.0,347.0,9.8,8.0,65.0,120,16.9,56,10.1,1015.6
2025-12-24 06:00:00,35.3,28.0,573.0,18.5,9.1,54.0,116,16.7,56,9.8,1015.9
2025-12-24 07:00:00,38.1,30.9,892.0,30.2,10.8,40.0,112,16.4,56,9.5,1016.5
2025-12-24 08:00:00,43.1,36.1,1119.0,36.8,12.8,36.0,108,16.4,55,9.3,1017.1
2025-12-24 09:00:00,45.3,40.0,1179.0,33.5,15.3,51.0,105,17.6,50,7.3,1017.6
2025-12-24 10:00:00,43.8,36.0,1148.0,25.1,18.2,77.0,102,20.2,40,6.1,1018.3
2025-12-24 11:00:00,42.1,33.3,1061.0,17.7,20.6,99.0,100,22.8,34,5.6,1018.3
2025-12-24 12:00:00,36.9,29.2,879.0,13.1,22.2,114.0,98,24.4,28,5.2,1017.2
2025-12-24 13:00:00,34.9,27.4,642.0,9.6,23.5,125.0,97,25.4,24,3.6,1015.8
2025-12-24 14:00:00,34.3,27.1,508.0,8.0,24.8,133.0,97,26.1,22,1.2,1015.1
2025-12-24 15:00:00,34.0,27.0,566.0,6.1,26.3,140.0,96,26.4,21,2.1,1014.5
2025-12-24 16:00:00,34.3,27.4,727.0,6.2,27.9,142.0,96,26.0,23,5.5,1014.1
2025-12-24 17:00:00,33.2,27.3,879.0,16.2,35.5,138.0,96,24.5,39,10.5,1014.1
2025-12-24 18:00:00,53.6,48.4,973.0,43.4,35.2,102.0,96,23.0,45,10.4,1014.3
2025-12-24 19:00:00,62.2,57.6,1058.0,80.5,35.0,52.0,97,21.9,49,9.1,1014.8
2025-12-24 20:00:00,62.6,58.1,1174.0,105.8,35.1,16.0,98,21.0,54,7.8,1015.1
2025-12-24 21:00:00,64.7,59.8,1402.0,108.3,36.8,6.0,99,20.2,57,6.4,1015.2
2025-12-24 22:00:00,68.9,63.8,1660.0,98.9,39.0,10.0,101,19.5,59,6.9,1015.3
2025-12-24 23:00:00,68.7,64.3,1740.0,89.1,38.7,14.0,104,18.6,61,7.1,1015.3
2025-12-25 00:00:00,64.5,61.2,1487.0,82.3,33.6,13.0,106,18.4,57,7.0,1015.1
2025-12-25 01:00:00,58.0,54.8,1056.0,75.0,26.0,13.0,109,17.8,54,7.2,1014.7
2025-12-25 02:00:00,52.2,49.1,710.0,68.3,19.8,12.0,111,17.0,54,7.4,1014.7
2025-12-25 03:00:00,48.3,45.2,509.0,62.5,16.3,11.0,113,16.4,55,7.4,1014.4
2025-12-25 04:00:00,45.4,42.4,391.0,57.2,14.2,11.0,114,15.8,58,7.2,1014.4
2025-12-25 05:00:00,42.5,39.5,436.0,52.6,13.1,11.0,116,15.2,60,5.0,1014.5
2025-12-25 06:00:00,41.2,38.4,779.0,53.0,13.7,8.0,117,14.9,62,5.1,1014.8
2025-12-25 07:00:00,45.6,42.8,1285.0,53.3,15.1,5.0,118,14.8,63,5.7,1015.1
2025-12-25 08:00:00,55.4,52.6,1624.0,51.7,19.6,11.0,119,15.0,61,6.0,1016.0
2025-12-25 09:00:00,54.6,51.8,1641.0,47.3,30.2,34.0,121,16.7,56,4.9,1016.7
2025-12-25 10:00:00,48.7,45.1,1491.0,41.0,44.0,67.0,122,19.8,46,3.1,1017.2
2025-12-25 11:00:00,42.5,37.4,1307.0,34.3,54.9,96.0,123,22.0,47,1.4,1017.1
2025-12-25 12:00:00,40.9,36.1,1103.0,26.5,60.2,118.0,124,23.5,44,2.5,1016.3
2025-12-25 13:00:00,38.4,34.7,865.0,18.2,62.6,136.0,124,24.1,42,5.1,1015.1
2025-12-25 14:00:00,39.1,35.5,687.0,13.1,63.9,148.0,125,24.1,45,6.9,1014.2
2025-12-25 15:00:00,40.5,36.9,600.0,12.1,65.2,155.0,126,24.0,48,7.9,1013.8
2025-12-25 16:00:00,41.8,38.3,573.0,14.3,65.4,157.0,127,23.6,52,7.9,1013.5
2025-12-25 17:00:00,40.4,37.4,607.0,17.7,56.5,150.0,128,23.1,52,8.9,1013.5
2025-12-25 18:00:00,50.4,48.1,737.0,32.4,50.5,120.0,129,22.3,55,8.9,1014.1
2025-12-25 19:00:00,51.8,49.6,928.0,52.6,42.1,77.0,129,21.6,60,7.9,1014.8
2025-12-25 20:00:00,49.6,47.1,1076.0,66.6,34.8,45.0,128,20.8,66,6.0,1015.2
2025-12-25 21:00:00,47.6,45.2,1137.0,68.7,30.1,32.0,127,20.0,71,5.9,1015.5
2025-12-25 22:00:00,46.4,43.9,1156.0,64.6,26.5,29.0,126,19.6,74,6.2,1015.6
2025-12-25 23:00:00,46.0,43.3,1163.0,59.8,23.4,27.0,123,19.4,78,4.9,1015.7
2025-12-26 00:00:00,45.6,43.0,1192.0,56.1,20.6,24.0,121,19.1,79,4.0,1015.1
2025-12-26 01:00:00,44.9,42.1,1209.0,51.8,18.3,23.0,119,18.4,83,5.2,1014.9
2025-12-26 02:00:00,42.8,40.2,1149.0,46.5,16.5,24.0,118,17.4,88,5.9,1014.9
2025-12-26 03:00:00,39.9,37.4,902.0,38.5,15.3,28.0,117,16.8,90,6.5,1014.6
2025-12-26 04:00:00,36.7,34.2,577.0,29.6,14.6,34.0,116,16.1,91,6.3,1014.3
2025-12-26 05:00:00,36.8,34.5,435.0,28.0,14.2,29.0,115,15.5,92,5.9,1014.5
2025-12-26 06:00:00,35.6,33.5,678.0,33.5,14.5,20.0,115,15.1,91,7.1,1014.9
2025-12-26 07:00:00,40.0,38.1,1105.0,40.7,15.4,8.0,114,14.9,89,7.3,1015.6
2025-12-26 08:00:00,50.2,48.5,1368.0,43.5,19.7,10.0,114,15.1,83,7.4,1016.2
2025-12-26 09:00:00,48.5,46.6,1285.0,37.7,31.0,36.0,114,17.0,70,7.1,1016.7
2025-12-26 10:00:00,40.9,37.6,1038.0,27.5,45.6,75.0,113,20.2,54,5.4,1016.9
2025-12-26 11:00:00,36.2,32.7,834.0,18.9,55.7,108.0,112,22.2,55,2.4,1016.8
2025-12-26 12:00:00,36.4,33.3,741.0,14.0,57.1,129.0,112,23.5,43,1.0,1015.9
2025-12-26 13:00:00,36.4,33.6,690.0,10.8,54.0,144.0,111,24.2,39,3.6,1014.8
2025-12-26 14:00:00,37.1,34.6,677.0,9.5,50.9,153.0,111,24.5,39,6.2,1013.9
2025-12-26 15:00:00,37.6,35.2,705.0,9.2,50.0,157.0,111,24.4,40,7.9,1013.4
2025-12-26 16:00:00,38.1,35.5,770.0,10.7,49.2,156.0,111,23.8,45,8.7,1013.3
2025-12-26 17:00:00,35.9,33.1,857.0,15.9,47.4,140.0,111,22.9,51,8.2,1013.4
2025-12-26 18:00:00,47.1,44.9,984.0,33.6,43.1,108.0,110,22.0,58,6.6,1013.6
2025-12-26 19:00:00,49.9,47.7,1131.0,58.0,37.0,63.0,110,21.3,63,6.3,1014.3
2025-12-26 20:00:00,48.7,46.1,1228.0,75.5,32.0,28.0,110,20.6,65,5.8,1014.6
2025-12-26 21:00:00,49.0,46.1,1245.0,79.8,29.3,14.0,110,20.0,67,6.8,1015.1
2025-12-26 22:00:00,50.9,47.7,1210.0,77.2,27.7,10.0,110,19.4,69,6.3,1015.2
2025-12-26 23:00:00,53.7,50.6,1137.0,73.6,26.1,8.0,110,18.6,70,5.2,1015.3
2025-12-27 00:00:00,55.6,52.9,1009.0,71.0,24.1,6.0,111,18.4,71,6.5,1015.3
2025-12-27 01:00:00,55.9,53.6,843.0,67.4,22.0,6.0,112,18.1,71,7.2,1015.1
2025-12-27 02:00:00,54.4,52.4,698.0,62.4,20.4,9.0,113,17.6,69,7.9,1015.1
2025-12-27 03:00:00,52.3,50.4,563.0,54.4,19.2,15.0,114,17.2,65,7.8,1015.1
2025-12-27 04:00:00,49.8,48.1,449.0,45.0,18.4,24.0,116,16.7,61,8.1,1014.9
2025-12-27 05:00:00,47.5,45.4,454.0,41.2,17.9,26.0,117,15.9,57,8.1,1014.8
